client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226392.mp3	bc2bf4070dacada89b6e1a286479df7680c333377f8cc4a723ace5331e7e7192	Thậm chí là còn dùng nhiều hơn ngày thường		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226395.mp3	970854bd4ed42bfad6c4d12a5e32494c32b4b7923cce20e14f5a090b81957f54	Cũng may		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226396.mp3	bdccee96bba11e5a282433da96a6ad2409c6f3e8cdab3bc089fad7779b2db891	Cô sắp gặp bạn rồi đó		1	1	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226397.mp3	dba22866571eb9e97c48c1d17c01f8d6e0d5504bca66a18b1a2c6b0d1fa8d32e	cuộc đời thật ngắn ngủi		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226398.mp3	d843a9a10ad1dd4670a4ec47a100e289323d7290bb432f1420bee12692a684d5	Chắc những chuyện ma quái anh cũng từng trải		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226400.mp3	c7e2a2ef077dd4f071cffc218bc74e47dad21b42bae91c956b006f76452fc877	Hay là thôi...		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226401.mp3	d7a1d0e79422657f4c077e078697662d4b8fb2770588ed245566feb8fc7d29c6	Trăm nghe không bằng một thấy.		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226402.mp3	d2f42fc248337c59639f290de2c5f8bd1cee93434f3a396f48317ed50c2f8935	Hay là thôi Em không yêu nữa		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226403.mp3	c8741d3bcdb01406109a8aba346a5d5f7c383e77d64c974fd0cfa27380b675de	Sợ Mệt quá cũng tạm gác lại mà nghỉ ngơi		0	1	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226404.mp3	ddb00beeb0e1260da809943f73903330eb2e6c22f39fe94e0c9b216566294fbb	vậy con búp bê đó đã cho mày những gì		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226405.mp3	8cecf8743834ea7b4ae3f272db73033b22afe9372c5691530b5d9c27a2c0dfb7	Trời thu mưa giữa buồn thinh		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226406.mp3	cd8ec3c7c41f9c154e78226ddfc1bd9bc0933a9b9e6a0d39113289ef27d2c676	Là giọng nói của Hạ		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226408.mp3	c090c635003b1817c1817f7e331059c5ebeaa12a07cffe31641ce6283ae1bc1d	thảo đưa tay túm láy tay của em		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226409.mp3	cb1b275e72716c1088e2c90e8d6c6d5a51c820d7e2c2f24303d707f2f5f81bf5	Mà nước ngọt cứ tự động theo đường ống bút		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226411.mp3	c947c6ecbd880611486f3df53511e6f4da4134038d06de8bfe1d96b6130ea412	chú sửa xe liền đáp lại		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226412.mp3	9e76ec73fd8672b8ca29f1ab244a170677de048b1be7bb71a71b313ad9f004d7	Chúng ta cần nghe con bé nói		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226413.mp3	d788d3b0dcb366ae0ee50d978403e0784c0e33ba80e42c0957d4d6251a6ca340	Mẹ ơi		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226415.mp3	d48afb941c29c9baa6061b26f6774786881fcd4d538c659924962e16c81278d5	Ngày nay người người nhà nhà đem kuman về thờ		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226416.mp3	c293985ecbb2d1ab9139b984d3e734581c1f578aa3180cf6e46e2718f1a6c59c	Hỏi thăm một số người thì biết đến nhà của già làm		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226435.mp3	d5eae67ce559e5e0dbc22df0da557cca426265f22549d0ee7a825cd683906a9e	Là nơi duy nhất có thể ngả lưng		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226436.mp3	d273c7fdb101b9e04c61be4f16545fe08fbf52cea952d4cadea37815811834e4	Đến lúc này cô mới kịp Nhìn kỹ anh chàng		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226437.mp3	a6922720edfbc7ef0eb4560514ff21046a6460183361e72cac1794520560c090	Giữa buổi trưa hè		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226439.mp3	de1952397739e29234d21926169b0e6eba97a75fa0e135e5ec49ee401ab81188	Tôi đang ngồi với cả cái phương đây		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226443.mp3	cdbebdd13047c2fe7a5a91f2fc630981e84e4ee611a65796e59d542af981d269	Tôi nhớ lời người đã bảo tôi		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226447.mp3	2e15f15d1821ee675e588374915c3448e6a030c2b361c8a36ed1e62c846f19e1	Lạnh buốt luôn		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226448.mp3	dc531cafcc6b37449f669cb668e40445d02acaad7e80fa51dc1ae46344734711	Chỉ ngồi trân mình chịu đau		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226449.mp3	d714db416f8c5fe46a3af9fa84e10bd2d9f81be46674bc138723df1ded5fe325	Nhìn tôi những lúc tôi xa xôi.		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226450.mp3	ceb480a3a3ffdd215f8e8449b5b74004d72c71927637c5b29561cd5a8ba52630	Kết cục như đã phải trả giá bằng chính mạng sống của mình		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226452.mp3	b9e4e5f5849a81b1f6d9339f10f22dd4f094b3c1dd9b225bc174bc83931b851d	Làm cái chính bản thân họ nữa mà		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226453.mp3	bb43fd363caacb1556d86ba747fa45e6bdae32c938499a3c7c7ce157132d5e3a	Nếu anh biết thì anh có thể chỉ cho tôi được không		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226454.mp3	be68d49b97ecf3c7c241b9fbdee8354e52990e0ca3bdeadbfa3d378799634cce	Hồ Chí Minh trong văn học, nghệ thuật		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226455.mp3	cd0420191cfe3f4cbd6ff72d59c0a6912a736c08792f670d2a0c067f39e88157	Gọi điện hỏi thăm Quân lại là Trinh		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226456.mp3	c4ee9f2cb6b2c499a8318283fff3b3b0c336c17d541c37c622abef33ee263c05	Liên kết ngoài		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226457.mp3	dc631fe4b1a5eff18064a7e90e137b14c0db4380b06fdf5ba6f9b880749beaf5	tôi thích tán gẫu với mọi người		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226458.mp3	b1c596b2bbe8ca0a82a2b4202982b439c7dd2a89866ac9f21d1c6543b792d019	Giai đoạn sau		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226459.mp3	c36850a459576748721220f07a68e3d353b735f4a93590929b8c1f3ef2cb321d	Mà y như rằng là như thật		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226461.mp3	da62053356b47d70fa0da465d3a09b25c3c7bff0a9c2b7ac76b23e319863403d	Mà có phải là có hà ni không		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226462.mp3	a9c09d07b5789ac17521928a1804b49304db643bf11b2a4c7f129be9df83567c	Cảm ơn mẹ		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226464.mp3	d25b00af23d5fa5f89a703cc58e87c09fd48e07c41f10a441b59c190a398c350	Hạnh phúc bên thềm		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226465.mp3	cbcab2e945e2e22055a245bf2fcdf38471deeac288de755cb7237f779fb47848	toàn cái chuyện vớ vẩn		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226466.mp3	af8f75f9f63247c70e984427baeca9dd128e867f77c130030d406a5932d87ca7	Xinh xinh ấm áp		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226467.mp3	c535fd6504b008629e49deff842438f912efeeed44848ef49f6bfa802a8fc927	nhưng khi mất đi, tà niệm vẫn còn nguyên vẹn		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226469.mp3	84d8c860aaca3e85b617cacdb917e9d6c6a2b31bcb0eeab8980549c9b63965a2	Còn Hạ thì được người ta lôi từ gầm xe		0	1	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226471.mp3	d7a423fdaf94006fd907442c6e7a31448538371c566967f507d04a0a4bc5c06f	Ta thấy gì đâu sau sắc yêu kiều		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226473.mp3	afe36089bb1a85e51ac9daa810abb9c5cc1c9c3721f85b14355470ceefd60df5	mà còn vượt hẳn lên so với các bạn trong lớp		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226474.mp3	a59bd941454fc57560670ee578fb0a48ef4f96537914f669db0083d0a8dfd18b	Tôi chỉ muốn		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226475.mp3	9ad4714c5b00953a5180fdab5b59a9eeb81e9b98e7e757a337c59dcf5bd4f5db	Đó là việc mà cô liên tục làm suốt một tuần vừa qua		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226477.mp3	be5172a549d4246873355a0b2bf988eb2f0ca55fdf9ad4edd20659a38a8894cf	Mẹ bao bọc con		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226479.mp3	bb0f624cca5c2c28fe96d8aa1ebed0ddf8a25c1f93683f5e1c79128ce83a5e46	Trong căn phòng chẳng có một ai		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226481.mp3	ace34abc8d63c5e78da3325eae7100772c1a0ffd9cb10fdbc871221d0f206431	Muộn lắm rồi mình về thôi		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226482.mp3	bbbfc19e6aabf5a202e13f31dafdf65d4632df23442ffade8010a1ef7bafe660	Khi ban đêm chỉ có một mình cô		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226483.mp3	d7e03f74cb1ed360fde23f9088d344cc15d94199d6d2503523fa304d1fba181e	Chiêm bao đừng lẩn quất bên cô		0	1	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226484.mp3	a92fcc3f4fd6433f5206e8711a2b263ffe7ef76de5a9950cef42cd423ab8abb7	Có khi nào các bạn tự hỏi		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226485.mp3	c9e879118f82dbd9f8f0852e474fe08c295d247cb4c4bd2034e8ddb39c30f949	Cô hoa hồng chẳng hạn		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226486.mp3	c3205b4c8c594877c54bfac4d2913af85f61b83bd46b4d5a4b3a5b682887ea26	quan đến cô		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226487.mp3	af4fd99fa1edd99b749f4c6cb069c957fcbffbbcca29923aa64e0c078f064681	Trên bầu trời cao		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226490.mp3	bf689a5f6c16767a673360ff531bcee8342019798bb02d8c75ded658d67d901e	Các bạn trẻ là khách hàng khi ghé qua shop		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226491.mp3	cd76ccd8f43278e4cf67a894b402201c18fe8c62a8b332c1b7de7dc995c2a914	Sự nghe xong, xong mỉm cười rồi quay đi		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226492.mp3	c7b72382115edba527571d90eea0ccd0fbe9fde408492a109f8c234ae8d828bc	Ngõ vẫn là sỏi đá chứ không đổ bê tông như bây giờ		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226493.mp3	8d1c3957e329896e8ec16de23f80638bf29d1f493c82cb2cfbddbebe94728840	Đặt vội điện thoại với chỗ cũ		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226494.mp3	d2cbf18bf8de5930d35a929f5a7bb6d6a4846aa9f0ba650bc48e07ca27aa3f0d	vong lên thì chẳng cần khăn vẫn lên được hết		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226496.mp3	e02aaf63502e8e4ad45b2510aa2f07662532f9927694654efe888f24668c22f7	tôi tin		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226497.mp3	7ae56897ed02e9e79c06faf3eaf2d835c2723a17e8abaa1483a6966999ab9aed	Nhưng có một điều trinh chắc chắn		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226499.mp3	e050062a5189c59fdcf769862725fcb0f1895b5844558b41cb2430635caec7ef	Đưa tay chỉ vào trong nhà		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226501.mp3	de4739a4c964ecd13ed9e7eaa7929631e250912a412c88e359bb1fb40af7c326	em cuống cuồng ngồi bật dậy rồi gọi		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226502.mp3	d6ffd473fe8997db04d470a59ec3e6c812be578ce7d5f4a088b175ab58e3b3d7	Với lại tại sao bà ấy lại biết chuyện của con thảo		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226503.mp3	bed4fcef8d83401be9be7c8b021fb289438adba268f83af4e6208aecf4f8d9c4	đang mừng thì thảo lại xuất hiện ngay trước mặt của em		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226506.mp3	8b056714c1f23f28722b7f7568671582e7583b50defa046e89df440637d9e513	Chó gầy hổ mặt người nuôi: người trên để người dưới đói khổ		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226507.mp3	d75e820d29c09652a8afccd2f0642647f4993b5826deb590a2214c6b4eca883a	chứ không người nằm trong quan tài là con gái của nhà cô rồi		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226510.mp3	d66df8d45c5443fb647e5009082319890cdc5374a5aeece6700fcdf65a7a157a	Tốt gỗ hơn tốt nước sơn, xấu người đẹp nết con hơn đẹp người		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226511.mp3	bf8fb407b3837fb915faa0aa360f4f22e9e075ae0e99a947bd687c7535e427d2	Hồ Chí Minh đã được tạp chí Time bình chọn		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226512.mp3	cfece0a2f0f3712725decab6116aaef58d4b8dd1e7121641efad42b13956cff0	Em bước chân lùi lại thì thảo cũng quay mặt lại luôn		0	1	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226513.mp3	d5f67cdb7353d49008491ac00a044f406392c60e875e8f4e0b340d2b13899fee	Đừng làm ẩm áo khách chưa quen.		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226514.mp3	c5a06f8333cb69081dd8c5c289fb054f26651b6709dccabf88a06f0047c2ba0b	Chết Duyên con gái		1	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226515.mp3	c21fa60d59521c5dfa71dcf69e6216595587c333372601b8582f35b09a5fbb29	Những người từng gặp Hồ Chí Minh kể về ông		0	0	twenties	male_masculine			vi	
b5a488f63805ea511df396c46afe3819f6ee9f3dbdf3bea06d208b7384c8d1555ecb87657e9612d56ee44ee68645fe73027aa024d171a493bcf3ce6c4d98892f	common_voice_vi_25226517.mp3	dc9578381aed9b9913a19c3f03d63e111f013742cd117e364c9cd06b803df84a	Tôi với Sự sắp xếp lại đống đồ		0	0	twenties	male_masculine			vi	
